0,1,2,3,4
14,6,85.0,1,1
2,6,59.0,2,0
12,2,79.0,6,0
12,10,50.0,1,1
14,10,83.0,1,1
14,11,84.0,2,0
2,9,73.0,1,1
2,4,57.0,1,0
8,10,87.0,1,1
12,2,61.0,6,0
12,10,61.0,1,0
12,9,67.0,1,0
10,7,50.0,2,0
2,7,73.0,6,0
8,3,76.0,6,0
12,0,45.0,2,0
12,5,52.0,1,0
2,7,53.0,2,0
14,3,85.0,6,1
2,3,69.0,1,0
7,3,71.0,6,0
12,6,41.0,2,0
14,9,82.0,1,0
12,10,51.0,1,0
14,4,60.0,2,0
14,10,70.0,1,0
12,3,82.0,2,0
14,0,73.0,6,1
7,7,90.0,4,0
14,3,63.0,6,0
8,6,82.0,6,1
2,3,68.0,1,0
2,0,80.0,1,1
14,3,92.0,6,1
8,0,71.0,6,1
8,0,75.0,2,1
2,0,61.0,6,0
5,0,90.0,4,0
10,2,79.0,6,1
8,7,80.0,6,0
7,7,68.0,2,0
8,4,59.0,2,0
14,6,87.0,1,0
2,7,63.0,6,0
2,7,68.0,1,1
14,0,68.0,4,0
8,8,72.0,4,0
2,11,80.0,2,0
7,10,82.0,1,1
14,8,69.0,6,0
14,8,82.0,4,1
12,10,82.0,1,0
12,3,59.0,2,0
2,4,75.0,1,0
14,6,81.0,6,1
12,3,68.0,1,0
8,2,71.0,6,0
8,0,58.0,2,0
8,8,72.0,6,0
14,8,76.0,4,0
8,7,52.0,6,0
2,10,63.0,1,0
12,9,62.0,1,0
12,10,50.0,1,0
14,8,82.0,4,0
12,2,72.0,6,0
8,0,65.0,4,0
12,5,85.0,1,1
12,6,70.0,1,0
12,10,83.0,1,1
8,0,85.0,4,1
10,0,76.0,2,1
10,10,83.0,1,0
2,7,69.0,2,0
8,8,74.0,4,1
14,0,89.0,4,1
5,11,84.0,2,1
14,4,79.0,6,1
2,11,60.0,1,0
14,8,63.0,6,0
5,9,83.0,1,1
7,0,77.0,2,1
8,0,65.0,6,1
12,9,69.0,1,0
12,10,81.0,1,1
8,10,88.0,2,0
8,4,79.0,6,1
10,7,75.0,6,0
14,8,43.0,6,0
7,0,52.0,6,0
8,8,94.0,4,1
12,5,63.0,1,1
10,0,56.0,6,0
2,5,70.0,1,0
2,9,69.0,1,0
8,3,54.0,1,0
2,0,50.0,1,0
10,6,74.0,6,0
14,0,45.0,4,0
5,7,86.0,4,0
14,9,65.0,1,0
14,3,63.0,2,0
12,7,73.0,2,0
12,3,73.0,6,1
14,4,62.0,2,0
7,0,77.0,2,1
14,10,84.0,1,1
2,1,65.0,1,1
5,7,91.0,6,1
14,10,63.0,1,0
10,10,70.0,2,0
8,10,67.0,1,0
12,10,30.0,1,1
8,7,86.0,6,1
8,8,84.0,6,1
8,10,63.0,1,0
12,0,46.0,6,0
8,0,75.0,6,1
8,0,44.0,4,0
12,0,76.0,4,0
7,3,64.0,6,1
14,3,70.0,6,1
14,6,88.0,2,1
8,6,82.0,6,1
7,3,75.0,6,0
10,10,84.0,1,1
14,0,84.0,4,1
8,8,81.0,4,1
8,8,63.0,4,1
7,0,68.0,6,1
2,7,92.0,2,1
12,3,26.0,2,0
7,2,78.0,6,1
7,10,70.0,2,0
14,8,83.0,6,1
8,2,85.0,6,1
2,3,72.0,2,1
8,0,77.0,2,1
8,0,84.0,4,1
14,2,85.0,6,1
12,9,69.0,2,1
14,0,85.0,4,1
8,4,54.0,2,1
2,3,59.0,1,0
14,8,72.0,4,1
12,0,56.0,6,1
14,0,55.0,6,0
8,3,54.0,1,0
2,7,76.0,2,0
12,3,92.0,6,1
12,0,67.0,2,1
12,4,51.0,1,1
8,0,55.0,6,0
14,0,81.0,4,1
12,10,78.0,2,1
14,0,81.0,6,1
12,10,44.0,1,1
12,10,67.0,1,1
7,0,56.0,1,0
8,0,82.0,4,1
7,8,49.0,6,0
7,0,50.0,6,0
8,8,55.0,4,0
8,0,67.0,6,0
14,6,64.0,6,1
8,3,70.0,6,0
2,7,82.0,2,0
2,7,84.0,2,1
12,10,38.0,1,1
12,7,79.0,2,0
8,6,87.0,1,1
14,0,65.0,6,1
2,1,68.0,1,1
8,8,60.0,6,0
12,8,66.0,2,1
14,6,68.0,1,0
10,0,70.0,6,1
10,0,70.0,6,0
7,10,67.0,1,1
8,3,91.0,6,1
8,0,85.0,6,1
14,0,76.0,6,1
8,2,75.0,6,1
10,4,85.0,1,0
7,10,55.0,1,0
2,9,65.0,1,1
12,9,76.0,1,1
2,9,58.0,1,1
14,8,76.0,4,0
2,2,55.0,6,0
7,2,48.0,6,0
2,4,85.0,6,0
12,9,41.0,6,0
2,4,54.0,1,1
14,3,38.0,6,0
8,0,78.0,4,0
12,0,63.0,6,0
12,10,71.0,2,1
14,8,72.0,6,1
10,10,53.0,1,0
14,0,80.0,6,1
12,10,69.0,1,1
12,6,37.0,1,0
2,7,74.0,1,0
7,6,37.0,1,0
12,10,46.0,1,0
12,0,44.0,6,0
10,0,62.0,6,0
8,6,61.0,1,0
14,0,55.0,6,0
12,0,68.0,1,0
8,11,76.0,6,0
14,6,63.0,2,0
10,2,72.0,6,0
12,7,71.0,6,0
7,0,69.0,2,0
2,7,69.0,2,0
7,3,69.0,6,0
10,0,91.0,4,1
2,7,83.0,1,1
7,0,73.0,2,0
8,10,81.0,1,0
8,10,63.0,6,0
2,3,83.0,1,1
8,0,75.0,1,0
14,0,81.0,4,1
14,0,49.0,6,0
7,4,67.0,1,0
2,0,54.0,2,0
7,4,73.0,2,0
2,0,83.0,6,0
14,0,75.0,2,1
14,0,80.0,6,0
8,0,54.0,6,0
12,0,83.0,6,0
14,2,54.0,6,0
10,0,44.0,6,0
2,11,78.0,2,0
2,0,70.0,1,0
8,0,94.0,4,1
8,0,98.0,4,1
2,0,72.0,2,1
12,3,63.0,1,1
2,0,56.0,2,0
2,5,86.0,2,1
12,0,54.0,6,0
8,0,58.0,4,0
8,7,78.0,6,0
2,5,46.0,1,0
8,10,75.0,1,0
12,9,56.0,2,0
2,7,69.0,1,0
12,10,70.0,1,0
14,0,45.0,6,0
14,7,79.0,6,0
12,0,70.0,4,0
12,3,86.0,6,1
14,10,84.0,1,0
14,8,89.0,4,1
8,10,82.0,1,0
12,0,62.0,2,0
14,0,77.0,2,1
2,7,77.0,1,0
14,8,93.0,4,1
10,4,64.0,1,0
8,8,67.0,6,0
14,0,69.0,4,0
14,8,52.0,4,0
12,9,76.0,1,0
12,0,47.0,1,0
14,8,84.0,4,1
14,7,52.0,4,0
2,7,70.0,2,0
14,0,76.0,2,1
2,10,39.0,1,0
8,7,90.0,4,1
8,0,76.0,2,0
2,10,65.0,1,0
14,3,76.0,6,0
2,0,55.0,1,0
12,6,54.0,6,0
2,3,71.0,2,1
14,0,80.0,4,0
14,7,89.0,4,1
14,10,88.0,2,0
2,0,70.0,6,0
14,4,50.0,1,0
2,5,67.0,1,0
14,3,55.0,1,0
5,0,85.0,4,0
14,1,58.0,4,0
2,10,84.0,1,0
5,8,36.0,4,0
14,0,78.0,1,0
14,10,67.0,2,1
2,0,68.0,2,0
8,11,85.0,2,0
14,2,72.0,6,0
14,7,93.0,4,1
2,9,82.0,1,0
14,3,71.0,6,0
14,7,71.0,6,0
7,0,47.0,6,0
8,8,85.0,4,1
10,7,81.0,6,1
2,7,72.0,2,0
8,1,63.0,2,0
2,3,82.0,1,0
8,8,51.0,4,0
12,6,82.0,1,1
7,7,70.0,6,0
14,7,66.0,4,0
2,9,50.0,1,0
14,8,75.0,6,0
8,0,42.0,6,0
8,10,82.0,1,0
2,7,59.0,6,0
14,10,70.0,1,0
14,7,65.0,6,0
12,4,47.0,1,0
14,8,72.0,4,0
8,10,85.0,1,0
14,6,65.0,1,0
14,7,68.0,6,0
12,1,50.0,2,0
12,0,90.0,6,0
2,4,76.0,1,1
10,6,57.0,1,0
14,10,77.0,1,0
10,10,68.0,1,0
2,10,69.0,1,0
7,4,66.0,2,0
12,10,59.0,1,0
10,6,52.0,6,0
12,9,73.0,1,1
12,4,64.0,2,0
14,0,98.0,4,1
5,7,89.0,4,0
8,0,67.0,4,0
14,3,56.0,1,0
5,0,86.0,4,0
8,8,72.0,4,0
8,4,95.0,1,1
14,10,83.0,1,0
8,0,54.0,6,0
12,7,68.0,6,0
12,2,93.0,6,1
8,9,62.0,6,0
12,0,62.0,1,0
10,10,69.0,1,0
12,6,51.0,2,0
14,3,84.0,6,1
14,2,63.0,6,0
12,3,67.0,1,0
12,2,67.0,2,0
14,0,62.0,2,0
12,0,62.0,2,0
10,6,79.0,6,1
5,10,72.0,1,0
12,0,79.0,2,0
14,8,36.0,4,0
2,1,65.0,1,0
12,10,73.0,1,0
12,8,69.0,6,0
14,2,80.0,6,1
5,11,90.0,6,1
8,8,35.0,4,0
5,10,87.0,1,0
14,10,84.0,6,1
14,8,48.0,6,0
8,7,77.0,2,0
8,2,87.0,6,0
12,0,68.0,6,0
12,4,65.0,2,0
14,10,88.0,2,0
10,0,90.0,4,1
12,0,75.0,4,1
10,0,68.0,4,0
10,10,69.0,1,0
14,10,47.0,1,0
2,7,73.0,2,0
2,1,60.0,1,1
8,3,73.0,6,0
12,1,78.0,1,1
14,3,71.0,2,0
14,8,62.0,4,0
7,0,39.0,2,0
8,0,59.0,4,0
2,1,71.0,6,0
12,7,67.0,6,0
12,10,79.0,2,0
2,7,50.0,2,0
8,10,88.0,2,0
8,0,74.0,6,0
14,2,86.0,6,0
5,8,89.0,4,0
12,2,49.0,2,0
8,0,67.0,2,0
8,4,71.0,4,0
12,10,88.0,1,1
8,0,62.0,6,0
5,9,81.0,6,0
14,0,75.0,6,0
12,7,81.0,6,0
5,7,83.0,6,0
8,0,79.0,4,1
14,0,79.0,6,0
12,8,70.0,6,0
10,0,63.0,4,1
5,11,70.0,4,0
5,8,79.0,4,0
14,8,53.0,6,0
12,10,28.0,6,0
14,3,62.0,6,0
5,10,72.0,6,0
8,10,44.0,2,0
14,11,76.0,6,0
14,10,75.0,1,0
14,0,68.0,2,0
10,7,89.0,4,0
8,0,87.0,4,1
8,8,71.0,4,0
8,10,49.0,1,0
8,0,66.0,2,0
12,7,50.0,6,0
2,0,55.0,6,0
5,0,91.0,6,0
14,8,77.0,4,0
10,0,60.0,2,0
14,0,64.0,2,0
8,0,72.0,6,0
10,4,71.0,2,0
8,8,70.0,4,0
2,0,59.0,1,0
14,10,46.0,2,0
10,2,82.0,6,0
7,3,87.0,6,0
8,7,70.0,4,0
2,10,63.0,1,0
14,8,60.0,6,0
14,10,64.0,1,0
10,8,67.0,6,0
2,0,48.0,1,0
14,8,35.0,4,0
2,6,67.0,1,0
10,6,55.0,2,0
8,3,86.0,6,0
7,4,61.0,2,0
2,0,36.0,2,0
12,1,65.0,2,0
2,11,65.0,1,1
2,0,59.0,1,1
12,4,54.0,2,1
12,1,62.0,1,1
10,11,68.0,6,0
12,5,63.0,1,0
5,1,79.0,6,0
2,3,70.0,2,0
14,3,85.0,6,1
12,4,78.0,2,1
12,6,37.0,1,0
2,5,72.0,1,0
2,7,71.0,2,0
5,11,79.0,6,0
7,6,72.0,6,0
2,6,70.0,1,0
2,0,61.0,2,0
8,0,73.0,2,0
8,0,79.0,4,1
8,3,88.0,6,1
2,5,84.0,1,0
14,10,80.0,1,0
12,9,53.0,1,0
8,3,86.0,6,1
5,8,74.0,4,0
14,3,70.0,6,0
12,10,62.0,1,0
7,3,71.0,6,1
10,9,43.0,6,0
12,0,67.0,2,0
14,0,73.0,6,0
10,0,63.0,4,0
2,3,82.0,1,0
12,0,54.0,2,0
8,2,81.0,6,1
7,10,79.0,1,0
14,10,70.0,1,0
5,7,72.0,4,0
14,0,55.0,6,0
2,5,58.0,2,0
2,5,80.0,1,0
14,0,68.0,4,0
2,5,68.0,1,0
10,10,83.0,1,1
2,7,70.0,2,0
8,10,75.0,1,0
7,3,73.0,6,0
5,0,70.0,6,0
5,11,77.0,2,0
2,6,73.0,1,0
12,10,80.0,1,1
12,3,74.0,6,0
14,3,83.0,2,0
12,10,64.0,1,0
12,8,91.0,6,0
14,8,72.0,4,0
14,0,65.0,4,0
2,10,71.0,6,0
8,0,69.0,2,0
12,3,53.0,1,0
12,0,65.0,2,0
12,0,55.0,6,0
10,7,69.0,6,0
2,10,57.0,1,0
12,5,58.0,1,0
14,8,85.0,4,0
12,3,32.0,6,0
12,0,69.0,2,0
12,6,69.0,1,0
12,9,66.0,2,0
12,9,57.0,1,0
2,3,58.0,1,0
12,0,76.0,2,0
12,9,76.0,2,0
12,0,60.0,2,0
10,10,67.0,2,0
8,0,83.0,4,0
10,7,45.0,6,0
10,1,54.0,6,0
12,8,78.0,4,0
8,1,17.0,4,0
2,0,47.0,1,0
14,0,73.0,4,0
12,3,63.0,6,0
12,6,70.0,1,0
10,8,81.0,4,0
12,0,42.0,2,0
2,1,56.0,6,0
12,10,82.0,1,0
8,0,70.0,2,0
2,5,68.0,1,0
8,8,36.0,4,0
7,0,64.0,2,0
12,2,74.0,6,0
2,11,42.0,2,0
5,8,86.0,4,0
8,3,66.0,6,0
5,7,91.0,4,0
8,8,78.0,4,0
5,1,70.0,1,0
2,1,53.0,6,0
5,4,81.0,6,0
10,2,80.0,6,0
14,2,56.0,6,0
8,0,43.0,6,0
2,3,65.0,2,0
5,0,76.0,4,0
10,2,28.0,6,0
8,0,78.0,6,0
8,10,83.0,1,0
12,3,87.0,6,0
12,10,49.0,1,0
2,7,75.0,2,0
10,10,72.0,1,0
8,10,81.0,1,0
12,10,56.0,1,0
12,0,79.0,4,0
12,8,82.0,4,0
14,3,84.0,6,0
10,1,79.0,4,0
12,1,65.0,6,0
12,0,48.0,6,0
5,11,85.0,4,0
5,6,87.0,2,0
10,11,69.0,2,0
8,0,72.0,4,0
2,8,78.0,1,0
14,7,72.0,6,0
8,8,79.0,4,0
14,8,38.0,6,0
12,6,68.0,1,0
14,3,76.0,2,0
10,3,80.0,1,0
5,8,80.0,4,0
14,6,87.0,6,0
12,0,39.0,4,0
10,3,79.0,6,0
14,10,78.0,1,0
8,10,84.0,6,0
14,10,80.0,1,0
10,8,63.0,6,0
12,0,48.0,2,0
2,5,72.0,1,0
2,7,63.0,2,0
2,3,80.0,1,0
8,2,57.0,6,0
2,5,83.0,1,0
10,0,65.0,6,0
12,0,60.0,2,0
12,0,71.0,2,0
2,7,45.0,6,0
2,5,54.0,2,0
12,0,81.0,4,0
2,5,65.0,1,0
14,0,42.0,2,0
12,6,69.0,2,0
5,6,83.0,1,0
12,5,86.0,1,0
2,8,61.0,2,0
7,4,72.0,2,0
14,8,44.0,4,0
8,10,80.0,1,0
14,9,80.0,6,0
8,0,54.0,6,0
8,3,76.0,2,0
14,7,71.0,4,0
8,10,90.0,1,0
5,6,89.0,6,0
8,6,89.0,2,0
12,10,77.0,1,0
14,0,82.0,4,0
12,3,79.0,2,0
12,1,49.0,6,0
14,0,50.0,2,0
12,0,66.0,6,0
14,0,43.0,6,0
5,11,87.0,2,0
12,0,66.0,6,0
12,0,55.0,6,0
14,4,62.0,1,0
14,2,71.0,6,0
2,1,57.0,1,0
2,0,55.0,1,0
12,9,61.0,2,0
12,10,45.0,2,0
12,0,48.0,2,0
14,0,53.0,1,0
2,3,66.0,2,0
14,6,75.0,1,0
2,4,70.0,1,0
8,0,50.0,1,0
8,10,81.0,1,0
14,3,66.0,1,0
14,0,71.0,2,1
8,9,81.0,6,0
5,0,66.0,2,0
12,3,70.0,2,0
10,2,61.0,6,0
12,8,67.0,2,0
2,6,70.0,2,0
14,3,70.0,6,0
8,10,70.0,1,0
2,0,54.0,1,0
12,4,68.0,1,0
5,9,82.0,6,0
2,0,60.0,2,0
2,1,78.0,6,0
8,6,87.0,6,0
7,0,56.0,2,0
8,9,70.0,1,0
12,6,58.0,1,0
12,8,31.0,6,0
8,2,70.0,6,0
5,0,86.0,4,0
12,10,75.0,1,0
14,10,82.0,1,0
14,4,51.0,2,0
14,10,83.0,1,0
12,10,47.0,2,0
12,3,46.0,1,0
2,0,58.0,2,0
5,1,82.0,6,0
2,1,53.0,6,0
8,8,85.0,4,0
12,1,68.0,1,0
2,7,58.0,1,0
2,2,61.0,2,0
8,8,76.0,4,0
14,7,73.0,6,0
2,9,70.0,1,0
2,0,61.0,2,0
8,6,74.0,1,0
10,9,36.0,6,0
8,4,66.0,1,0
10,6,69.0,1,0
8,3,86.0,6,0
12,11,66.0,1,0
8,3,75.0,2,0
8,0,67.0,4,0
2,1,62.0,1,0
2,0,34.0,1,0
14,3,71.0,6,0
8,5,74.0,1,0
8,0,83.0,4,0
2,0,45.0,1,0
12,3,43.0,2,0
12,0,53.0,1,0
14,8,30.0,4,0
2,5,56.0,1,0
12,2,78.0,6,0
2,11,61.0,6,0
2,2,75.0,6,0
8,8,43.0,6,0
8,4,53.0,2,0
2,9,41.0,2,0
10,3,77.0,6,0
14,8,77.0,4,0
2,9,82.0,1,0
12,3,85.0,6,0
2,5,82.0,1,0
14,0,90.0,4,0
5,8,76.0,4,0
10,0,66.0,4,0
5,7,61.0,6,0
10,6,68.0,1,0
14,8,28.0,4,0
14,8,77.0,4,0
2,7,77.0,1,0
12,1,50.0,2,0
8,7,74.0,6,0
12,3,56.0,1,1
14,2,46.0,4,0
14,7,62.0,4,0
8,2,94.0,6,1
5,11,80.0,4,0
12,0,65.0,2,0
14,0,50.0,4,0
2,7,75.0,6,0
8,2,79.0,6,1
7,3,69.0,6,0
8,0,91.0,6,1
2,7,65.0,2,0
8,3,59.0,6,0
5,0,79.0,6,0
2,9,68.0,1,0
5,11,74.0,6,0
8,2,88.0,6,1
12,0,75.0,2,0
8,10,61.0,1,0
2,5,83.0,2,1
12,3,89.0,6,1
14,1,25.0,4,0
2,3,60.0,1,0
5,0,74.0,2,0
12,10,81.0,1,1
12,0,53.0,1,0
2,3,66.0,6,0
14,8,89.0,4,1
5,8,77.0,4,0
12,0,72.0,6,0
12,2,76.0,6,0
14,6,72.0,1,0
5,9,72.0,6,0
2,7,75.0,2,1
2,7,54.0,1,1
14,11,75.0,6,0
14,0,61.0,2,0
10,7,78.0,6,0
2,5,57.0,1,0
5,0,57.0,6,0
8,3,82.0,2,0
8,7,89.0,4,1
14,0,60.0,1,0
12,0,38.0,2,0
8,0,68.0,2,0
8,0,84.0,4,1
12,3,50.0,6,0
2,0,69.0,6,0
8,0,91.0,4,1
2,0,55.0,2,0
14,0,59.0,4,0
14,2,83.0,6,1
14,8,76.0,6,0
12,7,35.0,6,0
5,7,66.0,4,0
5,0,55.0,4,0
14,10,90.0,1,1
14,3,67.0,2,0
12,3,49.0,1,0
8,0,65.0,4,0
5,6,73.0,1,0
12,6,33.0,1,0
5,7,77.0,4,0
2,7,80.0,4,0
5,11,42.0,4,0
8,6,84.0,1,1
14,8,56.0,4,0
8,6,67.0,1,0
10,10,64.0,1,0
7,0,55.0,6,0
5,8,82.0,4,0
5,8,78.0,4,0
10,7,80.0,6,0
8,3,66.0,1,0
14,11,82.0,6,1
14,4,70.0,4,0
14,0,90.0,4,1
14,8,69.0,6,0
2,3,52.0,1,0
12,4,80.0,1,0
12,1,26.0,1,0
12,7,64.0,2,0
14,2,93.0,6,1
12,0,69.0,2,0
8,2,84.0,6,1
5,0,63.0,2,0
14,0,63.0,2,0
8,0,43.0,6,0
5,4,90.0,2,0
10,0,63.0,6,0
14,0,55.0,4,0
14,6,83.0,1,1
7,0,50.0,6,0
5,1,67.0,4,0
12,1,70.0,6,0
2,5,43.0,1,0
14,0,51.0,4,0
2,7,36.0,1,0
8,0,65.0,2,0
8,8,91.0,4,1
14,8,71.0,4,0
2,0,39.0,1,0
14,10,63.0,1,0
14,0,68.0,2,0
2,1,54.0,4,0
8,0,53.0,4,0
14,10,76.0,2,0
2,0,80.0,1,1
12,3,49.0,1,1
14,1,25.0,1,0
8,0,77.0,2,0
12,1,67.0,4,0
10,4,41.0,2,0
14,10,69.0,2,0
14,10,61.0,6,0
12,9,64.0,2,0
2,0,50.0,6,0
12,10,61.0,1,0
5,0,64.0,2,0
8,7,87.0,4,1
5,0,46.0,6,0
14,0,92.0,6,1
12,0,51.0,6,0
10,10,77.0,2,0
14,0,83.0,4,1
2,7,84.0,6,0
14,10,85.0,1,1
8,11,51.0,4,0
8,10,91.0,1,1
12,4,31.0,2,0
14,3,66.0,2,0
5,11,67.0,6,0
12,9,56.0,1,0
10,2,51.0,2,0
5,11,71.0,6,0
10,9,74.0,1,0
12,3,89.0,6,1
12,0,53.0,6,0
2,0,87.0,2,1
12,6,77.0,1,0
12,10,55.0,6,0
12,5,37.0,1,1
12,3,49.0,6,0
10,7,83.0,6,0
8,8,80.0,4,0
5,8,39.0,6,0
5,11,67.0,6,0
10,10,78.0,1,0
8,0,85.0,6,1
14,8,84.0,4,1
14,10,68.0,6,0
10,7,68.0,6,0
8,7,83.0,6,1
14,9,62.0,6,0
8,6,66.0,1,0
2,9,64.0,1,0
8,9,62.0,6,0
10,10,70.0,1,0
8,10,80.0,2,0
8,6,61.0,1,0
8,8,94.0,4,1
12,7,64.0,6,0
14,0,65.0,4,0
12,7,84.0,6,1
2,1,45.0,1,0
8,10,85.0,1,1
14,7,69.0,6,0
12,3,63.0,1,1
2,5,60.0,1,1
5,0,72.0,4,0
5,1,36.0,6,0
14,11,48.0,4,0
5,6,67.0,1,0
14,6,54.0,1,0
12,3,49.0,2,1
5,1,66.0,6,0
14,0,73.0,2,0
12,0,72.0,2,1
12,6,44.0,1,0
2,0,60.0,1,1
12,9,81.0,2,0
14,3,57.0,6,0
10,0,54.0,2,0
5,8,80.0,4,0
12,10,72.0,1,0
5,9,86.0,6,1
5,11,76.0,6,0
2,1,39.0,1,0
12,7,76.0,6,0
2,8,44.0,4,0
8,8,72.0,4,0
5,0,80.0,2,0
12,10,80.0,1,1
5,11,68.0,6,0
14,0,78.0,4,1
14,3,89.0,6,1
14,6,66.0,1,0
2,5,60.0,1,0
14,10,72.0,6,0
14,1,62.0,6,0
12,4,87.0,1,1
8,8,51.0,6,0
14,2,80.0,6,1
5,0,67.0,2,0
12,10,80.0,1,1
8,10,78.0,1,1
12,1,74.0,6,0
14,7,60.0,4,0
8,3,80.0,2,1
12,0,71.0,1,0
8,0,66.0,2,0
5,10,78.0,1,0
14,0,59.0,6,0
14,6,62.0,1,0
14,8,94.0,4,1
14,0,60.0,2,0
5,0,73.0,1,0
7,0,64.0,2,0
5,7,82.0,6,0
12,9,58.0,1,0
10,7,78.0,6,0
2,1,66.0,1,0
2,0,93.0,4,1
8,0,63.0,1,0
14,0,61.0,2,0
5,1,64.0,6,0
5,11,63.0,6,0
2,7,87.0,2,1
8,8,61.0,4,0
12,10,62.0,1,1
5,8,72.0,6,0
10,7,79.0,6,0
2,5,64.0,2,0
5,11,69.0,6,0
12,5,59.0,2,0
14,8,82.0,4,0
12,0,61.0,4,0
2,9,49.0,1,0
14,3,79.0,2,1
2,5,75.0,2,0
14,0,59.0,6,0
12,10,37.0,6,0
8,11,76.0,2,0
14,0,42.0,6,0
8,2,57.0,6,0
12,5,74.0,1,0
2,6,26.0,1,0
12,10,68.0,2,0
8,8,27.0,4,0
8,8,83.0,4,1
12,7,71.0,2,0
5,11,75.0,6,0
8,0,50.0,4,0
5,8,81.0,4,0
8,10,66.0,2,0
8,0,64.0,6,0
10,4,87.0,2,1
12,11,87.0,6,0
2,1,57.0,1,0
10,0,60.0,6,0
10,2,60.0,6,0
2,5,79.0,2,1
14,8,83.0,4,1
2,0,47.0,2,0
12,5,75.0,1,0
14,7,86.0,4,1
14,6,92.0,1,1
10,7,84.0,2,0
8,0,96.0,6,1
8,0,91.0,4,1
14,2,87.0,6,1
2,8,82.0,1,0
8,7,62.0,6,0
2,1,56.0,1,0
5,8,72.0,4,0
12,10,78.0,1,0
8,6,70.0,1,0
2,0,72.0,2,1
5,6,81.0,2,0
14,3,72.0,6,0
8,2,60.0,6,0
8,8,88.0,4,1
8,3,74.0,6,0
14,3,86.0,6,0
2,1,48.0,2,0
5,9,74.0,6,0
12,0,58.0,6,0
14,10,44.0,1,0
8,0,82.0,4,0
12,0,47.0,6,0
2,0,58.0,2,0
14,8,74.0,4,1
12,3,78.0,1,0
12,4,73.0,1,1
8,3,72.0,1,0
12,2,72.0,6,0
2,5,77.0,1,0
2,0,70.0,6,0
10,10,69.0,1,0
14,0,42.0,6,0
8,0,50.0,2,0
12,5,74.0,1,0
8,10,77.0,1,1
12,3,71.0,1,1
2,5,79.0,1,1
12,6,50.0,2,0
2,4,63.0,2,0
2,1,78.0,2,0
14,10,84.0,1,1
14,0,38.0,6,0
8,6,89.0,2,1
14,8,62.0,6,0
10,10,74.0,1,0
12,1,60.0,1,0
12,0,79.0,2,1
8,10,78.0,1,0
14,0,56.0,2,0
5,0,54.0,1,0
2,0,34.0,6,0
14,7,64.0,6,0
14,10,61.0,6,0
8,8,75.0,4,1
12,0,48.0,1,0
12,5,71.0,1,0
14,10,83.0,1,0
2,3,75.0,1,1
14,10,80.0,6,1
12,10,41.0,1,0
12,11,58.0,2,0
8,10,85.0,1,0
14,9,70.0,6,0
8,0,90.0,4,1
14,9,40.0,6,0
2,7,79.0,2,0
14,10,42.0,1,1
10,10,80.0,1,0
8,0,61.0,1,0
8,8,74.0,4,0
12,6,74.0,1,0
14,2,74.0,6,0
8,10,83.0,1,1
2,0,43.0,6,0
12,0,46.0,2,0
5,0,57.0,6,0
8,6,73.0,2,0
10,0,71.0,6,0
8,0,60.0,4,0
14,6,57.0,1,0
14,0,95.0,4,1
8,3,91.0,6,0
8,0,62.0,2,0
8,4,57.0,2,0
14,4,51.0,2,0
12,4,87.0,1,1
5,11,77.0,2,0
2,0,69.0,2,0
8,10,47.0,1,0
8,8,43.0,4,0
8,0,61.0,6,0
14,2,57.0,6,0
12,4,97.0,1,1
8,0,95.0,4,1
5,11,81.0,6,0
14,10,38.0,1,0
8,10,61.0,1,0
14,10,40.0,6,0
14,7,80.0,4,1
8,0,75.0,6,0
2,7,76.0,2,0
12,5,72.0,1,0
8,4,85.0,2,0
14,0,62.0,4,0
14,3,69.0,6,0
10,0,71.0,2,0
8,0,72.0,4,0
5,8,68.0,4,0
5,10,83.0,1,0
2,7,68.0,1,0
2,9,73.0,1,0
14,10,73.0,2,1
14,0,83.0,4,0
14,3,63.0,2,0
8,1,39.0,4,0
2,9,68.0,1,0
12,3,91.0,6,0
2,8,74.0,6,0
10,11,69.0,2,0
14,8,87.0,4,1
14,0,60.0,2,0
5,7,63.0,6,0
12,8,80.0,6,0
14,0,74.0,6,0
2,7,69.0,2,0
14,2,32.0,6,0
12,3,88.0,6,0
8,10,74.0,1,0
14,10,79.0,1,0
14,3,61.0,1,1
8,9,60.0,2,0
8,7,68.0,4,0
8,10,61.0,6,0
8,8,84.0,4,0
12,3,59.0,2,0
14,6,82.0,2,0
14,6,74.0,2,0
8,6,47.0,4,0
14,3,33.0,1,0
14,1,74.0,6,0
12,3,74.0,2,1
14,8,91.0,4,1
5,9,61.0,6,0
14,10,57.0,1,0
8,2,48.0,6,0
5,0,82.0,1,0
8,6,84.0,1,1
14,6,82.0,2,0
8,7,60.0,6,0
2,0,73.0,2,0
7,0,77.0,4,0
10,0,70.0,4,0
8,10,88.0,2,0
8,8,88.0,4,1
12,3,53.0,1,0
12,3,68.0,1,1
8,8,65.0,6,0
12,10,59.0,2,0
8,0,80.0,6,0
14,0,40.0,6,0
12,0,53.0,6,0
2,8,70.0,6,0
10,7,71.0,4,0
14,8,88.0,4,1
8,0,54.0,2,0
10,10,79.0,1,0
8,0,58.0,6,0
10,7,75.0,6,0
8,3,65.0,6,0
14,0,89.0,4,1
14,8,61.0,4,0
5,11,56.0,6,0
14,10,88.0,1,1
14,10,79.0,1,0
8,10,76.0,2,1
12,2,45.0,6,0
14,10,76.0,1,0
